1 , 49.4824
2 , 48.5762
3 , 44.7615
4 , 42.8041
5 , 42.6581
6 , 42.3084
7 , 41.7726
8 , 41.286
9 , 41.2773
10 , 40.5986
11 , 36.6794
12 , 35.925
13 , 36.4682
14 , 37.4909
15 , 38.2441
16 , 37.4455
17 , 37.2513
18 , 35.1343
19 , 33.6319
20 , 34.4936
21 , 33.5188
22 , 32.6508
23 , 32.2399
24 , 31.895
25 , 31.4759
26 , 31.6842
27 , 31.2802
28 , 31.0759
29 , 30.6744
30 , 30.5887
31 , 29.932
32 , 29.8279
33 , 29.269
34 , 29.2407
35 , 28.9064
36 , 28.7287
37 , 28.6633
38 , 28.2463
39 , 27.5842
40 , 27.9126
41 , 27.3217
42 , 27.1806
43 , 27.304
44 , 26.8735
45 , 26.2854
46 , 26.2678
47 , 25.9488
48 , 25.9302
49 , 25.5596
50 , 25.3965
51 , 25.2959
52 , 24.9563
53 , 24.4761
54 , 24.3615
55 , 24.1186
56 , 24.0694
57 , 23.5728
58 , 23.8363
59 , 23.4358
60 , 22.9664
61 , 23.1766
62 , 22.635
63 , 22.9926
64 , 22.4194
65 , 22.4014
66 , 21.9952
67 , 21.9807
68 , 21.6424
69 , 21.5914
70 , 21.2467
71 , 21.2521
72 , 22.4849
73 , 22.4641
74 , 22.3066
75 , 21.8992
76 , 21.6466
77 , 20.5654
78 , 19.3846
79 , 19.1633
80 , 19.4246
81 , 19.0372
82 , 18.8691
83 , 18.726
84 , 18.3449
85 , 18.4515
86 , 18.1189
87 , 18.1947
88 , 17.7034
89 , 17.7867
90 , 17.8673
91 , 17.602
92 , 17.4836
93 , 17.267
94 , 17.1399
95 , 16.9462
96 , 16.8246
97 , 16.9184
98 , 16.6314
99 , 16.476
100 , 16.3969
101 , 18.983
102 , 18.7429
103 , 18.9003
104 , 18.9221
105 , 18.7633
106 , 18.7667
107 , 18.7631
108 , 18.8188
109 , 19.0069
110 , 18.9278
111 , 18.9215
112 , 18.7516
113 , 18.7973
114 , 18.7659
115 , 18.9261
116 , 18.925
117 , 18.7684
118 , 18.6228
119 , 18.7867
120 , 18.7828
121 , 18.9222
122 , 18.7738
123 , 18.8097
124 , 18.8377
125 , 18.8678
126 , 18.9541
127 , 18.9309
128 , 18.8
129 , 18.6549
130 , 18.8297
131 , 18.9681
132 , 18.9132
133 , 18.7969
134 , 18.7933
135 , 18.8589
136 , 18.8713
137 , 18.8128
138 , 19.018
139 , 18.8053
140 , 18.8467
141 , 18.8012
142 , 18.8759
143 , 18.9584
144 , 18.7687
145 , 18.7992
146 , 18.8286
147 , 18.8277
148 , 18.8529
149 , 18.9807
150 , 18.7831
151 , 18.6757
152 , 19.0399
153 , 18.9401
154 , 18.9018
155 , 18.7911
156 , 18.7023
157 , 18.946
158 , 18.9325
159 , 18.7544
160 , 18.8473
161 , 18.8198
162 , 18.8255
163 , 18.7977
164 , 18.9835
165 , 18.8451
166 , 18.7006
167 , 19.0258
168 , 19.1501
169 , 19.0178
170 , 19.0016
171 , 18.8855
172 , 18.8679
173 , 18.9929
174 , 19.1282
175 , 18.8652
176 , 18.8821
177 , 18.9955
178 , 19.005
179 , 19.1307
180 , 19.0689
181 , 19.001
182 , 18.9879
183 , 19.1715
184 , 18.9801
185 , 19.1215
186 , 19.0195
187 , 18.8621
188 , 19.7631
189 , 19.0249
190 , 19.6282
191 , 18.9237
192 , 18.8732
193 , 19.6739
194 , 19.0248
195 , 19.6357
196 , 18.8819
197 , 18.8805
198 , 19.0231
199 , 18.9955
200 , 19.6116
201 , 26.3543
202 , 25.1794
203 , 24.8308
204 , 24.6812
205 , 24.6425
206 , 24.2909
207 , 24.1287
208 , 23.9357
209 , 23.9977
210 , 23.403
211 , 23.6495
212 , 23.219
213 , 23.382
214 , 22.9616
215 , 22.7731
216 , 22.9017
217 , 22.3882
218 , 22.5128
219 , 22.2592
220 , 22.0641
221 , 21.9221
222 , 22.2171
223 , 21.8379
224 , 21.5531
225 , 21.7141
226 , 21.6091
227 , 21.3395
228 , 21.1317
229 , 21.1376
230 , 21.0316
231 , 20.7987
232 , 20.7546
233 , 20.4099
234 , 20.4583
235 , 20.311
236 , 20.358
237 , 20.1236
238 , 20.1249
239 , 19.9578
240 , 19.8323
241 , 19.6791
242 , 19.715
243 , 19.5549
244 , 19.2861
245 , 19.1545
246 , 19.15
247 , 18.8392
248 , 18.7575
249 , 18.3959
250 , 18.6753
251 , 18.5531
252 , 18.1582
253 , 18.3487
254 , 18.272
255 , 18.1264
256 , 24.3215
257 , 18.969
258 , 17.6577
259 , 17.476
260 , 17.6182
261 , 17.309
262 , 17.4472
263 , 16.9561
264 , 17.1301
265 , 17.1961
266 , 16.8867
267 , 16.6792
268 , 16.5557
269 , 16.7832
270 , 16.7475
271 , 16.3456
272 , 16.4105
273 , 16.1188
274 , 16.0996
275 , 16.3132
276 , 16.5145
277 , 15.9839
278 , 15.8
279 , 15.7946
280 , 15.7392
281 , 15.4902
282 , 15.5332
283 , 15.4434
284 , 15.3929
285 , 15.5174
286 , 15.0192
287 , 15.0945
288 , 15.1166
289 , 14.6515
290 , 14.7914
291 , 15.0268
292 , 14.668
293 , 14.582
294 , 14.4764
295 , 14.3583
296 , 14.4948
297 , 14.207
298 , 14.1466
299 , 14.2422
300 , 14.215
301 , 19.3033
302 , 19.226
303 , 19.3287
304 , 19.1563
305 , 19.1623
306 , 19.2162
307 , 19.3573
308 , 19.3811
309 , 19.3069
310 , 19.2681
311 , 19.2608
312 , 19.4214
313 , 19.2776
314 , 19.3391
315 , 19.3735
316 , 19.1705
317 , 19.195
318 , 19.2692
319 , 19.0911
320 , 19.3336
321 , 19.1948
322 , 19.4227
323 , 19.2199
324 , 19.2018
325 , 19.2182
326 , 19.0784
327 , 19.2101
328 , 19.3692
329 , 19.3701
330 , 19.3879
331 , 19.0963
332 , 19.3327
333 , 19.3859
334 , 19.5306
335 , 19.4368
336 , 19.3861
337 , 19.4099
338 , 19.4762
339 , 19.3916
340 , 19.3957
341 , 19.2305
342 , 19.2437
343 , 19.2568
344 , 19.0945
345 , 19.442
346 , 19.4219
347 , 19.4031
348 , 19.7962
349 , 19.8215
350 , 19.8374
351 , 19.0819
352 , 19.9316
353 , 19.9158
354 , 19.8986
355 , 19.7486
356 , 19.8167
357 , 19.0768
358 , 19.1891
359 , 19.1642
360 , 19.7674
361 , 19.7541
362 , 19.8004
363 , 19.77
364 , 19.7725
365 , 19.9031
366 , 19.2499
367 , 19.7613
368 , 19.1104
369 , 19.802
370 , 19.1906
371 , 19.2116
372 , 19.8096
373 , 19.8012
374 , 19.7737
375 , 19.0802
376 , 19.8621
377 , 19.8724
378 , 19.1349
379 , 19.7984
380 , 19.0817
381 , 19.7803
382 , 19.7704
383 , 19.9699
384 , 19.9722
385 , 19.181
386 , 19.7909
387 , 19.0233
388 , 19.7778
389 , 19.1835
390 , 19.1848
391 , 19.7651
392 , 19.7661
393 , 19.7625
394 , 19.8109
395 , 19.8431
396 , 19.9601
397 , 19.1571
398 , 19.9367
399 , 19.8057
400 , 19.0896
401 , 28.5875
402 , 27.0618
403 , 26.6083
404 , 26.3301
405 , 26.1492
406 , 26.1695
407 , 25.9046
408 , 25.6154
409 , 25.6237
410 , 25.5474
411 , 25.6538
412 , 25.3175
413 , 24.9142
414 , 25.2278
415 , 24.8394
416 , 25.1348
417 , 24.4045
418 , 24.3398
419 , 23.9216
420 , 23.8682
421 , 24.1215
422 , 23.5031
423 , 23.432
424 , 23.1457
425 , 23.0566
426 , 22.8886
427 , 22.6448
428 , 22.6845
429 , 22.4272
430 , 22.3987
431 , 22.402
432 , 22.0659
433 , 22.0943
434 , 22.1027
435 , 21.8938
436 , 21.6533
437 , 21.5505
438 , 21.6177
439 , 21.286
440 , 21.0301
441 , 20.764
442 , 20.8458
443 , 20.569
444 , 20.4155
445 , 20.6447
446 , 20.2548
447 , 20.3985
448 , 20.0015
449 , 19.7338
450 , 19.9262
451 , 19.6155
452 , 19.5501
453 , 19.2972
454 , 19.3
455 , 19.0772
456 , 19.0212
457 , 18.7887
458 , 18.9397
459 , 18.8821
460 , 18.5299
461 , 18.7304
462 , 18.3876
463 , 18.3804
464 , 18.096
465 , 17.8958
466 , 18.2458
467 , 17.8224
468 , 17.7928
469 , 17.6182
470 , 17.6724
471 , 17.3983
472 , 17.4997
473 , 17.1287
474 , 17.1594
475 , 17.0278
476 , 16.9709
477 , 16.7401
478 , 16.971
479 , 16.8786
480 , 16.5894
481 , 16.2913
482 , 16.3242
483 , 16.4257
484 , 16.0732
485 , 15.9528
486 , 15.8014
487 , 16.0125
488 , 15.7706
489 , 15.6191
490 , 15.7792
491 , 15.6186
492 , 15.409
493 , 15.4368
494 , 15.1903
495 , 15.2167
496 , 15.2536
497 , 14.8387
498 , 14.871
499 , 15.027
500 , 14.7037
501 , 19.0772
502 , 18.9917
503 , 18.847
504 , 18.921
505 , 18.8312
506 , 18.8572
507 , 19.0299
508 , 19.0143
509 , 18.8016
510 , 18.8916
511 , 18.8347
512 , 18.9765
513 , 18.9134
514 , 18.8104
515 , 18.8076
516 , 22.2035
517 , 18.8068
518 , 18.8524
519 , 18.9695
520 , 18.8025
521 , 18.717
522 , 18.8333
523 , 18.9979
524 , 18.8981
525 , 18.9037
526 , 18.8252
527 , 18.7314
528 , 18.9705
529 , 18.9869
530 , 18.7999
531 , 18.8526
532 , 18.7349
533 , 18.9705
534 , 18.9559
535 , 18.8943
536 , 18.9045
537 , 18.774
538 , 18.9162
539 , 18.9274
540 , 18.9308
541 , 18.8464
542 , 18.9591
543 , 19.0902
544 , 18.9152
545 , 19.5179
546 , 19.4968
547 , 19.5053
548 , 18.8468
549 , 18.9065
550 , 19.5016
551 , 19.3834
552 , 19.4
553 , 18.6304
554 , 18.8515
555 , 18.7832
556 , 19.3854
557 , 18.6081
558 , 18.6677
559 , 19.5666
560 , 18.7564
561 , 19.3968
562 , 19.4033
563 , 18.6936
564 , 19.5467
565 , 18.8259
566 , 19.4022
567 , 19.4016
568 , 18.677
569 , 19.5674
570 , 18.8747
571 , 19.568
572 , 19.3925
573 , 19.388
574 , 19.4127
575 , 19.3792
576 , 19.4195
577 , 18.8315
578 , 19.525
579 , 19.4141
580 , 19.3941
581 , 19.4183
582 , 18.6659
583 , 18.8353
584 , 19.5416
585 , 19.3746
586 , 19.4071
587 , 18.8885
588 , 18.9816
589 , 19.517
590 , 19.4404
591 , 19.552
592 , 19.4079
593 , 19.5444
594 , 18.8346
595 , 19.3968
596 , 18.6912
597 , 18.675
598 , 18.8474
599 , 19.5469
600 , 19.4106
601 , 29.953
602 , 29.0256
603 , 28.6823
604 , 28.5931
605 , 28.5211
606 , 28.2078
607 , 28.2151
608 , 27.9917
609 , 27.4539
610 , 27.7621
611 , 27.4732
612 , 27.1618
613 , 27.1624
614 , 27.0075
615 , 26.578
616 , 26.7084
617 , 26.5849
618 , 26.2096
619 , 26.1381
620 , 25.7774
621 , 25.4031
622 , 25.5503
623 , 25.2029
624 , 25.0317
625 , 25.0889
626 , 24.7581
627 , 24.6128
628 , 24.3688
629 , 24.5375
630 , 24.1487
631 , 23.7017
632 , 23.7719
633 , 23.7871
634 , 23.8008
635 , 23.7449
636 , 23.3124
637 , 23.1858
638 , 23.0787
639 , 22.6957
640 , 22.3553
641 , 22.4888
642 , 22.4093
643 , 22.3849
644 , 21.9531
645 , 21.8516
646 , 21.9325
647 , 21.5637
648 , 21.7584
649 , 21.5644
650 , 21.1556
651 , 21.1179
652 , 21.0999
653 , 21.2349
654 , 20.7673
655 , 20.5963
656 , 20.388
657 , 20.1226
658 , 20.3323
659 , 20.1645
660 , 19.7563
661 , 19.9557
662 , 19.636
663 , 19.5017
664 , 19.6215
665 , 19.161
666 , 18.9538
667 , 19.232
668 , 18.8593
669 , 18.7458
670 , 18.5724
671 , 18.8975
672 , 18.9647
673 , 18.6746
674 , 18.5216
675 , 18.0654
676 , 17.8415
677 , 17.8576
678 , 17.7523
679 , 17.8951
680 , 17.8508
681 , 17.8889
682 , 17.5245
683 , 17.2665
684 , 17.1866
685 , 17.0367
686 , 17.0797
687 , 16.9531
688 , 16.7034
689 , 16.4982
690 , 16.7879
691 , 16.5704
692 , 16.4261
693 , 16.449
694 , 16.0975
695 , 16.1475
696 , 16.1716
697 , 15.9113
698 , 15.8697
699 , 15.8079
700 , 15.7558
701 , 19.3254
702 , 19.2634
703 , 19.2979
704 , 19.3671
705 , 19.3383
706 , 19.3721
707 , 19.3613
708 , 19.3773
709 , 19.3568
710 , 19.4254
711 , 19.3897
712 , 19.136
713 , 19.2218
714 , 19.2103
715 , 19.2343
716 , 19.2261
717 , 19.3642
718 , 19.3912
719 , 19.3546
720 , 19.2178
721 , 19.204
722 , 19.1135
723 , 19.3681
724 , 19.1954
725 , 19.3777
726 , 19.2073
727 , 19.2417
728 , 19.1149
729 , 19.3838
730 , 19.3979
731 , 19.3694
732 , 19.2073
733 , 19.2851
734 , 19.074
735 , 19.3758
736 , 19.4674
737 , 19.4284
738 , 19.3667
739 , 19.3233
740 , 19.3203
741 , 19.1679
742 , 19.3309
743 , 19.4669
744 , 19.4738
745 , 20.0096
746 , 19.8612
747 , 19.8781
748 , 19.9446
749 , 19.2804
750 , 19.3228
751 , 19.9372
752 , 19.7724
753 , 19.0678
754 , 19.7915
755 , 19.862
756 , 19.1792
757 , 19.9214
758 , 19.778
759 , 19.072
760 , 19.0213
761 , 19.1769
762 , 27.7378
763 , 19.853
764 , 19.0412
765 , 19.7801
766 , 19.1624
767 , 19.1682
768 , 19.8384
769 , 19.0757
770 , 19.7453
771 , 19.8386
772 , 19.1866
773 , 19.1704
774 , 19.8476
775 , 19.01
776 , 19.0898
777 , 19.8916
778 , 19.9919
779 , 19.8337
780 , 19.7803
781 , 19.7568
782 , 19.0438
783 , 19.8186
784 , 19.9158
785 , 19.967
786 , 19.9241
787 , 19.1187
788 , 19.7589
789 , 19.7426
790 , 19.7573
791 , 19.9585
792 , 19.164
793 , 19.734
794 , 19.0818
795 , 19.7734
796 , 19.2375
797 , 19.9573
798 , 19.9172
799 , 19.0648
800 , 19.8213
