1 , 92.85
2 , 88.3
3 , 84.95
4 , 84.41
5 , 84.26
6 , 86.4
7 , 83.87
8 , 85.85
9 , 85.67
10 , 84.34
11 , 84.57
12 , 83.82
13 , 86.86
14 , 87.17
15 , 84.63
16 , 85.52
17 , 84.57
18 , 84.52
19 , 84.74
20 , 84.06
21 , 84.39
22 , 85.48
23 , 83.7
24 , 83.89
25 , 85.86
26 , 83.7
27 , 84.61
28 , 84.96
29 , 84.75
30 , 83.91
31 , 85.7
32 , 84.38
33 , 84.33
34 , 84.09
35 , 84.37
36 , 84.41
37 , 84.47
38 , 86.26
39 , 84.33
40 , 84.87
41 , 84.46
42 , 85.91
43 , 85.0
44 , 85.61
45 , 85.01
46 , 86.08
47 , 85.78
48 , 84.19
49 , 84.05
50 , 83.91
51 , 85.95
52 , 86.04
53 , 84.0
54 , 86.31
55 , 83.65
56 , 85.68
57 , 83.91
58 , 86.4
59 , 84.91
60 , 86.38
61 , 84.25
62 , 85.86
63 , 83.78
64 , 85.64
65 , 83.94
66 , 85.59
67 , 84.27
68 , 85.8
69 , 84.41
70 , 85.88
71 , 83.75
72 , 85.78
73 , 84.06
74 , 86.57
75 , 84.88
76 , 86.59
77 , 84.06
78 , 84.81
79 , 83.6
80 , 84.6
81 , 83.85
82 , 84.66
83 , 84.2
84 , 86.35
85 , 84.28
86 , 84.35
87 , 84.93
88 , 84.08
89 , 84.71
90 , 84.1
91 , 84.16
92 , 84.41
93 , 84.0
94 , 84.11
95 , 83.91
96 , 86.88
97 , 83.85
98 , 86.83
99 , 84.21
100 , 84.64
101 , 83.9
102 , 84.23
103 , 84.96
104 , 83.85
105 , 84.11
106 , 84.31
107 , 84.52
108 , 84.28
109 , 84.39
110 , 86.35
111 , 85.08
112 , 84.6
113 , 84.62
114 , 86.53
115 , 85.93
116 , 84.75
117 , 84.46
118 , 84.49
119 , 84.28
120 , 84.15
121 , 84.54
122 , 84.29
123 , 84.67
124 , 84.68
125 , 85.55
126 , 83.93
127 , 85.77
128 , 86.8
129 , 84.69
130 , 83.84
131 , 84.97
132 , 84.02
133 , 84.99
134 , 84.07
135 , 84.39
136 , 84.41
137 , 85.61
138 , 86.38
139 , 84.76
140 , 86.56
141 , 83.91
142 , 83.87
143 , 84.21
144 , 83.69
145 , 84.59
146 , 84.27
147 , 84.65
148 , 87.1
149 , 83.97
150 , 83.73
151 , 84.33
152 , 85.94
153 , 83.65
154 , 87.36
155 , 84.45
156 , 83.18
157 , 84.29
158 , 87.73
159 , 84.36
160 , 83.53
161 , 83.77
162 , 84.11
163 , 83.9
164 , 87.45
165 , 84.35
166 , 83.52
167 , 85.67
168 , 87.22
169 , 84.14
170 , 83.56
171 , 84.32
172 , 83.24
173 , 83.94
174 , 86.57
175 , 84.11
176 , 86.26
177 , 85.72
178 , 87.45
179 , 84.15
180 , 84.28
181 , 86.22
182 , 83.75
183 , 83.92
184 , 87.42
185 , 84.74
186 , 87.57
187 , 83.73
188 , 83.51
189 , 84.45
190 , 87.23
191 , 85.42
192 , 83.21
193 , 84.14
194 , 84.09
195 , 84.49
196 , 84.36
197 , 84.08
198 , 87.42
199 , 84.41
200 , 84.83
201 , 83.52
202 , 84.05
203 , 85.66
204 , 84.54
205 , 85.78
206 , 85.05
207 , 84.4
208 , 87.06
209 , 83.97
210 , 84.43
211 , 84.12
212 , 84.22
213 , 84.45
214 , 84.42
215 , 84.49
216 , 84.73
217 , 84.19
218 , 86.71
219 , 84.96
220 , 86.31
221 , 83.98
222 , 84.43
223 , 84.21
224 , 84.67
225 , 84.32
226 , 84.56
227 , 85.23
228 , 85.54
229 , 83.91
230 , 86.04
231 , 83.93
232 , 85.92
233 , 84.94
234 , 85.67
235 , 83.94
236 , 85.99
237 , 83.5
238 , 85.5
239 , 85.26
240 , 86.47
241 , 83.81
242 , 85.83
243 , 85.45
244 , 85.72
245 , 84.05
246 , 85.73
247 , 83.9
248 , 85.85
249 , 84.16
250 , 84.21
251 , 84.24
252 , 86.23
253 , 84.78
254 , 84.16
255 , 84.48
256 , 83.97
257 , 84.78
258 , 84.2
259 , 84.23
260 , 84.26
261 , 85.38
262 , 86.44
263 , 84.93
264 , 84.11
265 , 84.46
266 , 84.37
267 , 85.57
268 , 84.43
269 , 85.16
270 , 83.78
271 , 84.24
272 , 87.47
273 , 84.35
274 , 84.08
275 , 84.46
276 , 84.64
277 , 84.45
278 , 84.28
279 , 84.36
280 , 84.29
281 , 84.49
282 , 84.69
283 , 84.03
284 , 84.56
285 , 84.4
286 , 84.15
287 , 84.48
288 , 84.21
289 , 84.14
290 , 84.43
291 , 85.89
292 , 83.95
293 , 84.61
294 , 84.83
295 , 85.99
296 , 83.65
297 , 84.7
298 , 86.19
299 , 84.37
300 , 84.14
301 , 85.56
302 , 84.13
303 , 84.62
304 , 83.99
305 , 84.0
306 , 84.11
307 , 84.22
308 , 84.1
309 , 84.19
310 , 87.52
311 , 85.59
312 , 83.55
313 , 84.16
314 , 84.09
315 , 83.63
316 , 83.79
317 , 83.92
318 , 83.47
319 , 84.38
320 , 84.12
321 , 84.06
322 , 84.1
323 , 84.27
324 , 84.02
325 , 85.34
326 , 84.27
327 , 84.31
328 , 83.85
329 , 84.59
330 , 84.09
331 , 83.83
332 , 84.17
333 , 83.53
334 , 84.02
335 , 83.73
336 , 83.95
337 , 84.36
338 , 83.73
339 , 84.3
340 , 84.23
341 , 84.06
342 , 83.79
343 , 84.23
344 , 84.39
345 , 84.45
346 , 83.89
347 , 84.55
348 , 83.94
349 , 85.55
350 , 84.24
351 , 84.49
352 , 83.95
353 , 84.34
354 , 83.93
355 , 84.64
356 , 83.79
357 , 83.63
358 , 84.56
359 , 84.51
360 , 83.97
361 , 83.64
362 , 84.21
363 , 85.73
364 , 83.86
365 , 83.75
366 , 83.84
367 , 84.29
368 , 87.31
369 , 84.26
370 , 84.09
371 , 84.11
372 , 83.6
373 , 84.08
374 , 83.98
375 , 84.1
376 , 83.66
377 , 84.0
378 , 84.15
379 , 84.17
380 , 83.91
381 , 83.86
382 , 83.62
383 , 84.7
384 , 83.87
385 , 85.39
386 , 84.05
387 , 84.12
388 , 86.37
389 , 83.68
390 , 84.16
391 , 83.51
392 , 83.49
393 , 84.43
394 , 83.9
395 , 85.49
396 , 84.26
397 , 84.55
398 , 86.7
399 , 84.09
400 , 83.88
401 , 83.62
402 , 83.97
403 , 84.56
404 , 83.85
405 , 86.18
406 , 84.19
407 , 84.76
408 , 84.05
409 , 84.59
410 , 86.45
411 , 85.12
412 , 84.51
413 , 83.81
414 , 84.17
415 , 84.1
416 , 83.39
417 , 83.63
418 , 83.58
419 , 84.39
420 , 86.45
421 , 83.85
422 , 83.95
423 , 85.24
424 , 83.83
425 , 84.16
426 , 86.62
427 , 88.35
428 , 84.29
429 , 84.37
430 , 84.05
431 , 84.47
432 , 84.15
433 , 85.72
434 , 84.17
435 , 84.27
436 , 83.93
437 , 84.59
438 , 86.62
439 , 83.79
440 , 83.91
441 , 85.87
442 , 83.82
443 , 84.35
444 , 84.43
445 , 84.19
446 , 83.8
447 , 84.56
448 , 84.24
449 , 83.82
450 , 83.41
451 , 83.78
452 , 84.19
453 , 85.74
454 , 84.0
455 , 84.61
456 , 83.6
457 , 84.16
458 , 84.82
459 , 85.11
460 , 83.54
461 , 83.84
462 , 83.93
463 , 84.3
464 , 83.98
465 , 84.3
466 , 84.1
467 , 85.11
468 , 83.83
469 , 84.18
470 , 84.06
471 , 84.45
472 , 84.0
473 , 85.33
474 , 83.74
475 , 84.18
476 , 84.06
477 , 83.89
478 , 87.42
479 , 84.54
480 , 83.76
481 , 83.74
482 , 83.81
